68,23,93000,1,1,0
69,22,93000,1,1,0
70,21,93000,1,1,0
71,20,93000,1,1,0
72,19,93000,1,1,0
73,18,93000,1,1,0
74,17,93000,1,1,0
75,16,93000,1,1,0
76,15,93000,1,1,0
77,14,93000,1,1,0
78,13,93000,1,1,0
79,12,93000,1,1,0
80,11,93000,1,1,0
81,10,93000,1,1,0
82,9,93000,1,1,0
83,8,93000,1,1,0
84,7,93000,1,1,0
85,6,93000,1,1,0
86,5,93000,1,1,0
87,4,93000,1,1,0
88,3,93000,1,1,0
89,2,93000,1,1,0
90,1,93000,1,1,0
91,0,93000,1,1,0
0,92,94000,1,0,1
1,91,94000,1,0,1
2,90,94000,1,0,1
3,89,94000,1,0,1
4,88,94000,1,0,1
5,87,94000,1,0,1
6,86,94000,1,0,1
7,85,94000,1,0,1
8,84,94000,1,0,1
9,83,94000,1,0,1
10,82,94000,1,0,1
11,81,94000,1,0,1
12,80,94000,1,0,1
13,79,94000,1,0,1
14,78,94000,1,0,1
15,77,94000,1,0,1
16,76,94000,1,0,1
17,75,94000,1,0,1
18,74,94000,1,0,1
19,73,94000,1,0,1
20,72,94000,1,0,1
21,71,94000,1,0,1
22,70,94000,1,0,1
23,69,94000,1,0,1
24,68,94000,1,0,1
25,67,94000,1,0,1
26,66,94000,1,0,1
27,65,94000,1,0,1
28,64,94000,1,0,1
29,63,94000,1,0,1
30,62,94000,1,0,1
31,61,94000,1,0,1
32,60,94000,1,0,1
33,59,94000,1,0,1
34,58,94000,1,0,1
35,57,94000,1,0,1
36,56,94000,1,0,1
37,55,94000,1,0,1
38,54,94000,1,0,1
39,53,94000,1,0,1
40,52,94000,1,0,1
41,51,94000,1,0,1
42,50,94000,1,0,1
43,49,94000,1,0,1
44,48,94000,1,0,1
45,47,94000,1,0,1
46,46,94000,1,1,0
47,45,94000,1,1,0
48,44,94000,1,1,0
49,43,94000,1,1,0
50,42,94000,1,1,0
51,41,94000,1,1,0
52,40,94000,1,1,0
53,39,94000,1,1,0
54,38,94000,1,1,0
55,37,94000,1,1,0
56,36,94000,1,1,0
57,35,94000,1,1,0
58,34,94000,1,1,0
59,33,94000,1,1,0
60,32,94000,1,1,0
61,31,94000,1,1,0
62,30,94000,1,1,0
63,29,94000,1,1,0
64,28,94000,1,1,0
65,27,94000,1,1,0
66,26,94000,1,1,0
67,25,94000,1,1,0
68,24,94000,1,1,0
69,23,94000,1,1,0
70,22,94000,1,1,0
71,21,94000,1,1,0
72,20,94000,1,1,0
73,19,94000,1,1,0
74,18,94000,1,1,0
75,17,94000,1,1,0
76,16,94000,1,1,0
77,15,94000,1,1,0
78,14,94000,1,1,0
79,13,94000,1,1,0
80,12,94000,1,1,0
81,11,94000,1,1,0
82,10,94000,1,1,0
83,9,94000,1,1,0
84,8,94000,1,1,0
85,7,94000,1,1,0
86,6,94000,1,1,0
87,5,94000,1,1,0
88,4,94000,1,1,0
89,3,94000,1,1,0
90,2,94000,1,1,0
91,1,94000,1,1,0
92,0,94000,1,1,0
0,93,95000,1,0,1
1,92,95000,1,0,1
2,91,95000,1,0,1
3,90,95000,1,0,1
4,89,95000,1,0,1
5,88,95000,1,0,1
6,87,95000,1,0,1
7,86,95000,1,0,1
8,85,95000,1,0,1
9,84,95000,1,0,1
10,83,95000,1,0,1
11,82,95000,1,0,1
12,81,95000,1,0,1
13,80,95000,1,0,1
14,79,95000,1,0,1
15,78,95000,1,0,1
16,77,95000,1,0,1
17,76,95000,1,0,1
18,75,95000,1,0,1
19,74,95000,1,0,1
20,73,95000,1,0,1
21,72,95000,1,0,1
22,71,95000,1,0,1
23,70,95000,1,0,1
24,69,95000,1,0,1
25,68,95000,1,0,1
26,67,95000,1,0,1
27,66,95000,1,0,1
28,65,95000,1,0,1
29,64,95000,1,0,1
30,63,95000,1,0,1
31,62,95000,1,0,1
32,61,95000,1,0,1
33,60,95000,1,0,1
34,59,95000,1,0,1
35,58,95000,1,0,1
36,57,95000,1,0,1
37,56,95000,1,0,1
38,55,95000,1,0,1
39,54,95000,1,0,1
40,53,95000,1,0,1
41,52,95000,1,0,1
42,51,95000,1,0,1
43,50,95000,1,0,1
44,49,95000,1,0,1
45,48,95000,1,0,1
46,47,95000,1,0,1
47,46,95000,1,1,0
48,45,95000,1,1,0
49,44,95000,1,1,0
50,43,95000,1,1,0
51,42,95000,1,1,0
52,41,95000,1,1,0
53,40,95000,1,1,0
54,39,95000,1,1,0
55,38,95000,1,1,0
56,37,95000,1,1,0
57,36,95000,1,1,0
58,35,95000,1,1,0
59,34,95000,1,1,0
60,33,95000,1,1,0
61,32,95000,1,1,0
62,31,95000,1,1,0
63,30,95000,1,1,0
64,29,95000,1,1,0
65,28,95000,1,1,0
66,27,95000,1,1,0
67,26,95000,1,1,0
68,25,95000,1,1,0
69,24,95000,1,1,0
70,23,95000,1,1,0
71,22,95000,1,1,0
72,21,95000,1,1,0
73,20,95000,1,1,0
74,19,95000,1,1,0
75,18,95000,1,1,0
76,17,95000,1,1,0
77,16,95000,1,1,0
78,15,95000,1,1,0
79,14,95000,1,1,0
80,13,95000,1,1,0
81,12,95000,1,1,0
82,11,95000,1,1,0
83,10,95000,1,1,0
84,9,95000,1,1,0
85,8,95000,1,1,0
86,7,95000,1,1,0
87,6,95000,1,1,0
88,5,95000,1,1,0
89,4,95000,1,1,0
90,3,95000,1,1,0
91,2,95000,1,1,0
92,1,95000,1,1,0
93,0,95000,1,1,0
0,94,96000,1,0,1
1,93,96000,1,0,1
2,92,96000,1,0,1
3,91,96000,1,0,1
4,90,96000,1,0,1
5,89,96000,1,0,1
6,88,96000,1,0,1
7,87,96000,1,0,1
8,86,96000,1,0,1
9,85,96000,1,0,1
10,84,96000,1,0,1
11,83,96000,1,0,1
12,82,96000,1,0,1
13,81,96000,1,0,1
14,80,96000,1,0,1
15,79,96000,1,0,1
16,78,96000,1,0,1
17,77,96000,1,0,1
18,76,96000,1,0,1
19,75,96000,1,0,1
20,74,96000,1,0,1
21,73,96000,1,0,1
22,72,96000,1,0,1
23,71,96000,1,0,1
24,70,96000,1,0,1
25,69,96000,1,0,1
26,68,96000,1,0,1
27,67,96000,1,0,1
28,66,96000,1,0,1
29,65,96000,1,0,1
30,64,96000,1,0,1
31,63,96000,1,0,1
32,62,96000,1,0,1
33,61,96000,1,0,1
34,60,96000,1,0,1
35,59,96000,1,0,1
36,58,96000,1,0,1
37,57,96000,1,0,1
38,56,96000,1,0,1
39,55,96000,1,0,1
40,54,96000,1,0,1
41,53,96000,1,0,1
42,52,96000,1,0,1
43,51,96000,1,0,1
44,50,96000,1,0,1
45,49,96000,1,0,1
46,48,96000,1,0,1
47,47,96000,1,1,0
48,46,96000,1,1,0
49,45,96000,1,1,0
50,44,96000,1,1,0
51,43,96000,1,1,0
52,42,96000,1,1,0
53,41,96000,1,1,0
54,40,96000,1,1,0
55,39,96000,1,1,0
56,38,96000,1,1,0
57,37,96000,1,1,0
58,36,96000,1,1,0
59,35,96000,1,1,0
60,34,96000,1,1,0
61,33,96000,1,1,0
62,32,96000,1,1,0
63,31,96000,1,1,0
64,30,96000,1,1,0
65,29,96000,1,1,0
66,28,96000,1,1,0
67,27,96000,1,1,0
68,26,96000,1,1,0
69,25,96000,1,1,0
70,24,96000,1,1,0
71,23,96000,1,1,0
72,22,96000,1,1,0
73,21,96000,1,1,0
74,20,96000,1,1,0
75,19,96000,1,1,0
76,18,96000,1,1,0
77,17,96000,1,1,0
78,16,96000,1,1,0
79,15,96000,1,1,0
80,14,96000,1,1,0
81,13,96000,1,1,0
82,12,96000,1,1,0
83,11,96000,1,1,0
84,10,96000,1,1,0
85,9,96000,1,1,0
86,8,96000,1,1,0
87,7,96000,1,1,0
88,6,96000,1,1,0
89,5,96000,1,1,0
90,4,96000,1,1,0
91,3,96000,1,1,0
92,2,96000,1,1,0
93,1,96000,1,1,0
94,0,96000,1,1,0
0,95,97000,1,0,1
1,94,97000,1,0,1
2,93,97000,1,0,1
3,92,97000,1,0,1
4,91,97000,1,0,1
5,90,97000,1,0,1
6,89,97000,1,0,1
7,88,97000,1,0,1
8,87,97000,1,0,1
9,86,97000,1,0,1
10,85,97000,1,0,1
11,84,97000,1,0,1
12,83,97000,1,0,1
13,82,97000,1,0,1
14,81,97000,1,0,1
15,80,97000,1,0,1
16,79,97000,1,0,1
17,78,97000,1,0,1
18,77,97000,1,0,1
19,76,97000,1,0,1
20,75,97000,1,0,1
21,74,97000,1,0,1
22,73,97000,1,0,1
23,72,97000,1,0,1
24,71,97000,1,0,1
25,70,97000,1,0,1
26,69,97000,1,0,1
27,68,97000,1,0,1
28,67,97000,1,0,1
29,66,97000,1,0,1
30,65,97000,1,0,1
31,64,97000,1,0,1
32,63,97000,1,0,1
33,62,97000,1,0,1
34,61,97000,1,0,1
35,60,97000,1,0,1
36,59,97000,1,0,1
37,58,97000,1,0,1
38,57,97000,1,0,1
39,56,97000,1,0,1
40,55,97000,1,0,1
41,54,97000,1,0,1
42,53,97000,1,0,1
43,52,97000,1,0,1
44,51,97000,1,0,1
45,50,97000,1,0,1
46,49,97000,1,0,1
47,48,97000,1,0,1
48,47,97000,1,1,0
49,46,97000,1,1,0
50,45,97000,1,1,0
51,44,97000,1,1,0
52,43,97000,1,1,0
53,42,97000,1,1,0
54,41,97000,1,1,0
55,40,97000,1,1,0
56,39,97000,1,1,0
57,38,97000,1,1,0
58,37,97000,1,1,0
59,36,97000,1,1,0
60,35,97000,1,1,0
61,34,97000,1,1,0
62,33,97000,1,1,0
63,32,97000,1,1,0
64,31,97000,1,1,0
65,30,97000,1,1,0
66,29,97000,1,1,0
67,28,97000,1,1,0
68,27,97000,1,1,0
69,26,97000,1,1,0
70,25,97000,1,1,0
71,24,97000,1,1,0
72,23,97000,1,1,0
73,22,97000,1,1,0
74,21,97000,1,1,0
75,20,97000,1,1,0
76,19,97000,1,1,0
77,18,97000,1,1,0
78,17,97000,1,1,0
79,16,97000,1,1,0
80,15,97000,1,1,0
81,14,97000,1,1,0
82,13,97000,1,1,0
83,12,97000,1,1,0
84,11,97000,1,1,0
85,10,97000,1,1,0
86,9,97000,1,1,0
87,8,97000,1,1,0
88,7,97000,1,1,0
89,6,97000,1,1,0
90,5,97000,1,1,0
91,4,97000,1,1,0
92,3,97000,1,1,0
93,2,97000,1,1,0
94,1,97000,1,1,0
95,0,97000,1,1,0
0,96,98000,1,0,1
1,95,98000,1,0,1
2,94,98000,1,0,1
3,93,98000,1,0,1
4,92,98000,1,0,1
5,91,98000,1,0,1
6,90,98000,1,0,1
7,89,98000,1,0,1
8,88,98000,1,0,1
9,87,98000,1,0,1
10,86,98000,1,0,1
11,85,98000,1,0,1
12,84,98000,1,0,1
13,83,98000,1,0,1
14,82,98000,1,0,1
15,81,98000,1,0,1
16,80,98000,1,0,1
17,79,98000,1,0,1
18,78,98000,1,0,1
19,77,98000,1,0,1
20,76,98000,1,0,1
21,75,98000,1,0,1
22,74,98000,1,0,1
23,73,98000,1,0,1
24,72,98000,1,0,1
25,71,98000,1,0,1
26,70,98000,1,0,1
27,69,98000,1,0,1
28,68,98000,1,0,1
29,67,98000,1,0,1
30,66,98000,1,0,1
31,65,98000,1,0,1
32,64,98000,1,0,1
33,63,98000,1,0,1
34,62,98000,1,0,1
35,61,98000,1,0,1
36,60,98000,1,0,1
37,59,98000,1,0,1
38,58,98000,1,0,1
39,57,98000,1,0,1
40,56,98000,1,0,1
41,55,98000,1,0,1
42,54,98000,1,0,1
43,53,98000,1,0,1
44,52,98000,1,0,1
45,51,98000,1,0,1
46,50,98000,1,0,1
47,49,98000,1,0,1
48,48,98000,1,1,0
49,47,98000,1,1,0
50,46,98000,1,1,0
51,45,98000,1,1,0
52,44,98000,1,1,0
53,43,98000,1,1,0
54,42,98000,1,1,0
55,41,98000,1,1,0
56,40,98000,1,1,0
57,39,98000,1,1,0
58,38,98000,1,1,0
59,37,98000,1,1,0
60,36,98000,1,1,0
61,35,98000,1,1,0
62,34,98000,1,1,0
63,33,98000,1,1,0
64,32,98000,1,1,0
65,31,98000,1,1,0
66,30,98000,1,1,0
67,29,98000,1,1,0
68,28,98000,1,1,0
69,27,98000,1,1,0
70,26,98000,1,1,0
71,25,98000,1,1,0
72,24,98000,1,1,0
73,23,98000,1,1,0
74,22,98000,1,1,0
75,21,98000,1,1,0
76,20,98000,1,1,0
77,19,98000,1,1,0
78,18,98000,1,1,0
79,17,98000,1,1,0
80,16,98000,1,1,0
81,15,98000,1,1,0
82,14,98000,1,1,0
83,13,98000,1,1,0
84,12,98000,1,1,0
85,11,98000,1,1,0
86,10,98000,1,1,0
87,9,98000,1,1,0
88,8,98000,1,1,0
89,7,98000,1,1,0
90,6,98000,1,1,0
91,5,98000,1,1,0
92,4,98000,1,1,0
93,3,98000,1,1,0
94,2,98000,1,1,0
95,1,98000,1,1,0
96,0,98000,1,1,0
0,97,99000,1,0,1
1,96,99000,1,0,1
2,95,99000,1,0,1
3,94,99000,1,0,1
4,93,99000,1,0,1
5,92,99000,1,0,1
6,91,99000,1,0,1
7,90,99000,1,0,1
8,89,99000,1,0,1
9,88,99000,1,0,1
10,87,99000,1,0,1
11,86,99000,1,0,1
12,85,99000,1,0,1
13,84,99000,1,0,1
14,83,99000,1,0,1
15,82,99000,1,0,1
16,81,99000,1,0,1
17,80,99000,1,0,1
18,79,99000,1,0,1
19,78,99000,1,0,1
20,77,99000,1,0,1
21,76,99000,1,0,1
22,75,99000,1,0,1
23,74,99000,1,0,1
24,73,99000,1,0,1
25,72,99000,1,0,1
26,71,99000,1,0,1
27,70,99000,1,0,1
28,69,99000,1,0,1
29,68,99000,1,0,1
30,67,99000,1,0,1
31,66,99000,1,0,1
32,65,99000,1,0,1
33,64,99000,1,0,1
34,63,99000,1,0,1
35,62,99000,1,0,1
36,61,99000,1,0,1
37,60,99000,1,0,1
38,59,99000,1,0,1
39,58,99000,1,0,1
40,57,99000,1,0,1
41,56,99000,1,0,1
42,55,99000,1,0,1
43,54,99000,1,0,1
44,53,99000,1,0,1
45,52,99000,1,0,1
46,51,99000,1,0,1
47,50,99000,1,0,1
48,49,99000,1,0,1
49,48,99000,1,1,0
50,47,99000,1,1,0
51,46,99000,1,1,0
52,45,99000,1,1,0
53,44,99000,1,1,0
54,43,99000,1,1,0
55,42,99000,1,1,0
56,41,99000,1,1,0
57,40,99000,1,1,0
58,39,99000,1,1,0
59,38,99000,1,1,0
60,37,99000,1,1,0
61,36,99000,1,1,0
62,35,99000,1,1,0
63,34,99000,1,1,0
64,33,99000,1,1,0
65,32,99000,1,1,0
66,31,99000,1,1,0
67,30,99000,1,1,0
68,29,99000,1,1,0
69,28,99000,1,1,0
70,27,99000,1,1,0
71,26,99000,1,1,0
72,25,99000,1,1,0
73,24,99000,1,1,0
74,23,99000,1,1,0
75,22,99000,1,1,0
76,21,99000,1,1,0
77,20,99000,1,1,0
78,19,99000,1,1,0
79,18,99000,1,1,0
80,17,99000,1,1,0
81,16,99000,1,1,0
82,15,99000,1,1,0
83,14,99000,1,1,0
84,13,99000,1,1,0
85,12,99000,1,1,0
86,11,99000,1,1,0
87,10,99000,1,1,0
88,9,99000,1,1,0
89,8,99000,1,1,0
90,7,99000,1,1,0
91,6,99000,1,1,0
92,5,99000,1,1,0
93,4,99000,1,1,0
94,3,99000,1,1,0
95,2,99000,1,1,0
96,1,99000,1,1,0
97,0,99000,1,1,0
0,98,100000,1,0,1
1,97,100000,1,0,1
2,96,100000,1,0,1
3,95,100000,1,0,1
4,94,100000,1,0,1
5,93,100000,1,0,1
6,92,100000,1,0,1
7,91,100000,1,0,1
8,90,100000,1,0,1
9,89,100000,1,0,1
10,88,100000,1,0,1
11,87,100000,1,0,1
12,86,100000,1,0,1
13,85,100000,1,0,1
14,84,100000,1,0,1
15,83,100000,1,0,1
16,82,100000,1,0,1
17,81,100000,1,0,1
18,80,100000,1,0,1
19,79,100000,1,0,1
20,78,100000,1,0,1
21,77,100000,1,0,1
22,76,100000,1,0,1
23,75,100000,1,0,1
24,74,100000,1,0,1
25,73,100000,1,0,1
26,72,100000,1,0,1
27,71,100000,1,0,1
28,70,100000,1,0,1
29,69,100000,1,0,1
30,68,100000,1,0,1
31,67,100000,1,0,1
32,66,100000,1,0,1
33,65,100000,1,0,1
34,64,100000,1,0,1
35,63,100000,1,0,1
36,62,100000,1,0,1
37,61,100000,1,0,1
38,60,100000,1,0,1
39,59,100000,1,0,1
40,58,100000,1,0,1
41,57,100000,1,0,1
42,56,100000,1,0,1
43,55,100000,1,0,1
44,54,100000,1,0,1
45,53,100000,1,0,1
46,52,100000,1,0,1
47,51,100000,1,0,1
48,50,100000,1,0,1
49,49,100000,1,1,0
50,48,100000,1,1,0
51,47,100000,1,1,0
52,46,100000,1,1,0
53,45,100000,1,1,0
54,44,100000,1,1,0
55,43,100000,1,1,0
56,42,100000,1,1,0
57,41,100000,1,1,0
58,40,100000,1,1,0
59,39,100000,1,1,0
60,38,100000,1,1,0
61,37,100000,1,1,0
62,36,100000,1,1,0
63,35,100000,1,1,0
64,34,100000,1,1,0
65,33,100000,1,1,0
66,32,100000,1,1,0
67,31,100000,1,1,0
68,30,100000,1,1,0
69,29,100000,1,1,0
70,28,100000,1,1,0
71,27,100000,1,1,0
72,26,100000,1,1,0
73,25,100000,1,1,0
74,24,100000,1,1,0
75,23,100000,1,1,0
76,22,100000,1,1,0
77,21,100000,1,1,0
78,20,100000,1,1,0
79,19,100000,1,1,0
80,18,100000,1,1,0
81,17,100000,1,1,0
82,16,100000,1,1,0
83,15,100000,1,1,0
84,14,100000,1,1,0
85,13,100000,1,1,0
86,12,100000,1,1,0
87,11,100000,1,1,0
88,10,100000,1,1,0
89,9,100000,1,1,0
90,8,100000,1,1,0
91,7,100000,1,1,0
92,6,100000,1,1,0
93,5,100000,1,1,0
94,4,100000,1,1,0
95,3,100000,1,1,0
96,2,100000,1,1,0
97,1,100000,1,1,0
98,0,100000,1,1,0
0,99,101000,1,0,1
1,98,101000,1,0,1
2,97,101000,1,0,1
3,96,101000,1,0,1
4,95,101000,1,0,1
5,94,101000,1,0,1
6,93,101000,1,0,1
7,92,101000,1,0,1
8,91,101000,1,0,1
9,90,101000,1,0,1
10,89,101000,1,0,1
11,88,101000,1,0,1
12,87,101000,1,0,1
13,86,101000,1,0,1
14,85,101000,1,0,1
15,84,101000,1,0,1
16,83,101000,1,0,1
17,82,101000,1,0,1
18,81,101000,1,0,1
19,80,101000,1,0,1
20,79,101000,1,0,1
21,78,101000,1,0,1
22,77,101000,1,0,1
23,76,101000,1,0,1
24,75,101000,1,0,1
25,74,101000,1,0,1
26,73,101000,1,0,1
27,72,101000,1,0,1
28,71,101000,1,0,1
29,70,101000,1,0,1
30,69,101000,1,0,1
31,68,101000,1,0,1
32,67,101000,1,0,1
33,66,101000,1,0,1
34,65,101000,1,0,1
35,64,101000,1,0,1
36,63,101000,1,0,1
37,62,101000,1,0,1
38,61,101000,1,0,1
39,60,101000,1,0,1
40,59,101000,1,0,1
41,58,101000,1,0,1
42,57,101000,1,0,1
43,56,101000,1,0,1
44,55,101000,1,0,1
45,54,101000,1,0,1
46,53,101000,1,0,1
47,52,101000,1,0,1
48,51,101000,1,0,1
49,50,101000,1,0,1
50,49,101000,1,1,0
51,48,101000,1,1,0
52,47,101000,1,1,0
53,46,101000,1,1,0
54,45,101000,1,1,0
55,44,101000,1,1,0
56,43,101000,1,1,0
57,42,101000,1,1,0
58,41,101000,1,1,0
59,40,101000,1,1,0
60,39,101000,1,1,0
61,38,101000,1,1,0
62,37,101000,1,1,0
63,36,101000,1,1,0
64,35,101000,1,1,0
65,34,101000,1,1,0
66,33,101000,1,1,0
67,32,101000,1,1,0
68,31,101000,1,1,0
69,30,101000,1,1,0
70,29,101000,1,1,0
71,28,101000,1,1,0
72,27,101000,1,1,0
73,26,101000,1,1,0
74,25,101000,1,1,0
75,24,101000,1,1,0
76,23,101000,1,1,0
77,22,101000,1,1,0
78,21,101000,1,1,0
79,20,101000,1,1,0
80,19,101000,1,1,0
81,18,101000,1,1,0
82,17,101000,1,1,0
83,16,101000,1,1,0
84,15,101000,1,1,0
85,14,101000,1,1,0
86,13,101000,1,1,0
87,12,101000,1,1,0
88,11,101000,1,1,0
89,10,101000,1,1,0
90,9,101000,1,1,0
91,8,101000,1,1,0
92,7,101000,1,1,0
93,6,101000,1,1,0
94,5,101000,1,1,0
95,4,101000,1,1,0
96,3,101000,1,1,0
97,2,101000,1,1,0
98,1,101000,1,1,0
99,0,101000,1,1,0
0,100,102000,1,0,1
1,99,102000,1,0,1
2,98,102000,1,0,1
3,97,102000,1,0,1
4,96,102000,1,0,1
5,95,102000,1,0,1
6,94,102000,1,0,1
7,93,102000,1,0,1
8,92,102000,1,0,1
9,91,102000,1,0,1
10,90,102000,1,0,1
11,89,102000,1,0,1
12,88,102000,1,0,1
13,87,102000,1,0,1
14,86,102000,1,0,1
15,85,102000,1,0,1
16,84,102000,1,0,1
17,83,102000,1,0,1
18,82,102000,1,0,1
19,81,102000,1,0,1
20,80,102000,1,0,1
21,79,102000,1,0,1
22,78,102000,1,0,1
23,77,102000,1,0,1
24,76,102000,1,0,1
25,75,102000,1,0,1
26,74,102000,1,0,1
27,73,102000,1,0,1
28,72,102000,1,0,1
29,71,102000,1,0,1
30,70,102000,1,0,1
31,69,102000,1,0,1
32,68,102000,1,0,1
33,67,102000,1,0,1
34,66,102000,1,0,1
35,65,102000,1,0,1
36,64,102000,1,0,1
37,63,102000,1,0,1
38,62,102000,1,0,1
39,61,102000,1,0,1
40,60,102000,1,0,1
41,59,102000,1,0,1
42,58,102000,1,0,1
43,57,102000,1,0,1
44,56,102000,1,0,1
45,55,102000,1,0,1
46,54,102000,1,0,1
47,53,102000,1,0,1
48,52,102000,1,0,1
49,51,102000,1,0,1
50,50,102000,1,1,0
51,49,102000,1,1,0
52,48,102000,1,1,0
53,47,102000,1,1,0
54,46,102000,1,1,0
55,45,102000,1,1,0
56,44,102000,1,1,0
57,43,102000,1,1,0
58,42,102000,1,1,0
59,41,102000,1,1,0
60,40,102000,1,1,0
61,39,102000,1,1,0
62,38,102000,1,1,0
63,37,102000,1,1,0
64,36,102000,1,1,0
65,35,102000,1,1,0
66,34,102000,1,1,0
67,33,102000,1,1,0
68,32,102000,1,1,0
69,31,102000,1,1,0
70,30,102000,1,1,0
71,29,102000,1,1,0
72,28,102000,1,1,0
73,27,102000,1,1,0
74,26,102000,1,1,0
75,25,102000,1,1,0
76,24,102000,1,1,0
77,23,102000,1,1,0
78,22,102000,1,1,0
79,21,102000,1,1,0
80,20,102000,1,1,0
81,19,102000,1,1,0
82,18,102000,1,1,0
83,17,102000,1,1,0
84,16,102000,1,1,0
85,15,102000,1,1,0
86,14,102000,1,1,0
87,13,102000,1,1,0
88,12,102000,1,1,0
89,11,102000,1,1,0
90,10,102000,1,1,0
91,9,102000,1,1,0
92,8,102000,1,1,0
93,7,102000,1,1,0
94,6,102000,1,1,0
95,5,102000,1,1,0
96,4,102000,1,1,0
97,3,102000,1,1,0
98,2,102000,1,1,0
99,1,102000,1,1,0
100,0,102000,1,1,0
0,101,103000,1,0,1
1,100,103000,1,0,1
2,99,103000,1,0,1
3,98,103000,1,0,1
4,97,103000,1,0,1
5,96,103000,1,0,1
6,95,103000,1,0,1
7,94,103000,1,0,1
8,93,103000,1,0,1
9,92,103000,1,0,1
10,91,103000,1,0,1
11,90,103000,1,0,1
12,89,103000,1,0,1
13,88,103000,1,0,1
14,87,103000,1,0,1
15,86,103000,1,0,1
16,85,103000,1,0,1
17,84,103000,1,0,1
18,83,103000,1,0,1
19,82,103000,1,0,1
20,81,103000,1,0,1
21,80,103000,1,0,1
22,79,103000,1,0,1
23,78,103000,1,0,1
24,77,103000,1,0,1
25,76,103000,1,0,1
26,75,103000,1,0,1
27,74,103000,1,0,1
28,73,103000,1,0,1
29,72,103000,1,0,1
30,71,103000,1,0,1
31,70,103000,1,0,1
32,69,103000,1,0,1
33,68,103000,1,0,1
34,67,103000,1,0,1
35,66,103000,1,0,1
36,65,103000,1,0,1
37,64,103000,1,0,1
38,63,103000,1,0,1
39,62,103000,1,0,1
40,61,103000,1,0,1
41,60,103000,1,0,1
42,59,103000,1,0,1
43,58,103000,1,0,1
44,57,103000,1,0,1
45,56,103000,1,0,1
46,55,103000,1,0,1
47,54,103000,1,0,1
48,53,103000,1,0,1
49,52,103000,1,0,1
50,51,103000,1,0,1
51,50,103000,1,1,0
52,49,103000,1,1,0
53,48,103000,1,1,0
54,47,103000,1,1,0
55,46,103000,1,1,0
56,45,103000,1,1,0
57,44,103000,1,1,0
58,43,103000,1,1,0
59,42,103000,1,1,0
60,41,103000,1,1,0
61,40,103000,1,1,0
62,39,103000,1,1,0
63,38,103000,1,1,0
64,37,103000,1,1,0
65,36,103000,1,1,0
66,35,103000,1,1,0
67,34,103000,1,1,0
68,33,103000,1,1,0
69,32,103000,1,1,0
70,31,103000,1,1,0
71,30,103000,1,1,0
72,29,103000,1,1,0
73,28,103000,1,1,0
74,27,103000,1,1,0
75,26,103000,1,1,0
76,25,103000,1,1,0
77,24,103000,1,1,0
78,23,103000,1,1,0
79,22,103000,1,1,0
80,21,103000,1,1,0
81,20,103000,1,1,0
82,19,103000,1,1,0
83,18,103000,1,1,0
84,17,103000,1,1,0
85,16,103000,1,1,0
86,15,103000,1,1,0
87,14,103000,1,1,0
88,13,103000,1,1,0
89,12,103000,1,1,0
90,11,103000,1,1,0
91,10,103000,1,1,0
92,9,103000,1,1,0
93,8,103000,1,1,0
94,7,103000,1,1,0
95,6,103000,1,1,0
96,5,103000,1,1,0
97,4,103000,1,1,0
98,3,103000,1,1,0
99,2,103000,1,1,0
100,1,103000,1,1,0
101,0,103000,1,1,0
0,102,104000,1,0,1
1,101,104000,1,0,1
2,100,104000,1,0,1
3,99,104000,1,0,1
4,98,104000,1,0,1
5,97,104000,1,0,1
6,96,104000,1,0,1
7,95,104000,1,0,1
8,94,104000,1,0,1
9,93,104000,1,0,1
10,92,104000,1,0,1
11,91,104000,1,0,1
12,90,104000,1,0,1
13,89,104000,1,0,1
14,88,104000,1,0,1
15,87,104000,1,0,1
16,86,104000,1,0,1
17,85,104000,1,0,1
18,84,104000,1,0,1
19,83,104000,1,0,1
20,82,104000,1,0,1
21,81,104000,1,0,1
22,80,104000,1,0,1
23,79,104000,1,0,1
24,78,104000,1,0,1
25,77,104000,1,0,1
26,76,104000,1,0,1
27,75,104000,1,0,1
28,74,104000,1,0,1
29,73,104000,1,0,1
30,72,104000,1,0,1
31,71,104000,1,0,1
32,70,104000,1,0,1
33,69,104000,1,0,1
34,68,104000,1,0,1
35,67,104000,1,0,1
36,66,104000,1,0,1
37,65,104000,1,0,1
38,64,104000,1,0,1
39,63,104000,1,0,1
40,62,104000,1,0,1
41,61,104000,1,0,1
42,60,104000,1,0,1
43,59,104000,1,0,1
44,58,104000,1,0,1
45,57,104000,1,0,1
46,56,104000,1,0,1
47,55,104000,1,0,1
48,54,104000,1,0,1
49,53,104000,1,0,1
50,52,104000,1,0,1
51,51,104000,1,1,0
52,50,104000,1,1,0
53,49,104000,1,1,0
54,48,104000,1,1,0
55,47,104000,1,1,0
56,46,104000,1,1,0
57,45,104000,1,1,0
58,44,104000,1,1,0
59,43,104000,1,1,0
60,42,104000,1,1,0
61,41,104000,1,1,0
62,40,104000,1,1,0
63,39,104000,1,1,0
64,38,104000,1,1,0
65,37,104000,1,1,0
66,36,104000,1,1,0
67,35,104000,1,1,0
68,34,104000,1,1,0
69,33,104000,1,1,0
70,32,104000,1,1,0
71,31,104000,1,1,0
72,30,104000,1,1,0
73,29,104000,1,1,0
74,28,104000,1,1,0
75,27,104000,1,1,0
76,26,104000,1,1,0
